broker,count,bamount,bcount,samount,scount,top3
中国银河证券股份有限公司深圳景田证券营业部,2,622.28,1,279.05,1,"精伦电子,九有股份"
南京证券股份有限公司江阴人民中路证券营业部,1,1490.34,1,0.0,0,中天能源
新时代证券股份有限公司宜昌东山大道证券营业部,3,1808.01,3,0.0,0,"新疆浩源,宜通世纪,精伦电子"
国信证券股份有限公司浙江分公司,1,0.0,0,18.5,1,东材科技
华福证券有限责任公司上海东方路证券营业部,1,765.36,1,0.0,0,中天能源
浙商证券股份有限公司台州环城东路证券营业部,2,968.91,1,16.1,1,"捷佳伟创,东材科技"
沪股通专用,8,18548.15,5,11932.37,3,"隆基股份,中天能源,宏图高科,"
山西证券股份有限公司朔州招远路证券营业部,1,0.0,0,11.95,1,东材科技
联讯证券股份有限公司南通工农路证券营业部,1,525.04,1,0.0,0,中天能源
财富证券有限责任公司成都吉庆三路证券营业部,2,0.0,0,1612.42,2,精伦电子
长江证券股份有限公司重庆红黄路证券营业部,1,0.0,0,532.67,1,精伦电子
长江证券股份有限公司武汉武珞路证券营业部,1,0.0,0,451.14,1,中天能源
国都证券股份有限公司长春人民大街证券营业部,1,0.0,0,529.52,1,精伦电子
天风证券股份有限公司深圳平安金融中心证券营业部,6,307.07,1,4815.39,5,"万达电影,首航节能,泰嘉股份,"
东方证券股份有限公司杭州龙井路证券营业部,4,128.25,2,2136.11,2,"瀚叶股份,精伦电子"
中信证券股份有限公司苏州苏雅路证券营业部,2,351.47,1,309.65,1,"昂利康,中天能源"
安信证券股份有限公司上海黄浦区跨龙路证券营业部,2,0.0,0,1367.93,2,精伦电子
平安证券股份有限公司河北分公司,1,0.0,0,307.25,1,中天能源
华龙证券股份有限公司天水广场证券营业部,2,32.23,2,0.0,0,瀚叶股份
中信建投证券股份有限公司济南市泺源大街证券营业部,1,13.12,1,0.0,0,瀚叶股份
海通证券股份有限公司广州东风西路证券营业部,4,1262.65,4,0.0,0,"*ST工新,ST升达,首航节能,"
中国银河证券股份有限公司上海虹井路证券营业部,2,10.33,1,2210.86,1,"亚夏汽车,瀚叶股份"
华泰证券股份有限公司江阴分公司,6,897.2,2,3653.11,4,"华西股份,钱江生化,ST中南,"
恒泰证券股份有限公司呼和浩特中山西路证券营业部,1,18.43,1,0.0,0,钱江生化
中天证券股份有限公司台州市府大道证券营业部,4,9062.14,3,2798.87,1,德新交运
东吴证券股份有限公司常熟商城中路证券营业部,2,0.0,0,488.46,2,瀚叶股份
华泰证券股份有限公司舟山解放东路证券营业部,3,768.92,2,472.82,1,"弘业股份,安德利,吉鑫科技"
国元证券股份有限公司上海东方路证券营业部,1,16.68,1,0.0,0,钱江生化
国融证券股份有限公司成都锦东路证券营业部,6,2558.97,2,660.75,4,"融捷股份,亚夏汽车,瀚叶股份"
广发证券股份有限公司佛山南海西樵证券营业部,1,23.92,1,0.0,0,安德利
中国银河证券股份有限公司佛山顺德龙江东华路证券营业部,1,12.58,1,0.0,0,钱江生化
招商证券股份有限公司上海牡丹江路证券营业部,2,22.64,1,314.56,1,"金鸿控股,安德利"
中信建投证券股份有限公司上海市北京西路证券营业部,1,9.24,1,0.0,0,钱江生化
国泰君安证券股份有限公司合肥长江西路证券营业部,1,16.95,1,0.0,0,安德利
财通证券股份有限公司海宁水月亭西路证券营业部,1,0.0,0,165.85,1,钱江生化
中银国际证券股份有限公司重庆江北证券营业部,1,1462.98,1,0.0,0,南京证券
联讯证券股份有限公司上海长宁路证券营业部,3,423.14,1,1577.96,2,"上海三毛,乐视网,德新交运"
光大证券股份有限公司苏州苏惠路证券营业部,1,0.0,0,82.05,1,钱江生化
东兴证券股份有限公司上海肇嘉浜路证券营业部,4,2888.0,3,1014.47,1,"亚星化学,南京证券"
国盛证券有限责任公司杭州萧绍路证券营业部,2,0.0,0,1696.58,2,安德利
山西证券股份有限公司太原西矿街证券营业部,1,0.0,0,59.57,1,钱江生化
